customer id,channel,Nearest_distance_cosco,Net Sales,Age,children count,Transaction_date,Martial status,Region,Loyality_flag,coupon amount,Customer_type,Race_cd,payment,Brands,Income,Orders groceries,Orders_cerials,Orders_chokolates,Orders dentals,Orders cosmetics,Orders_ready_eat,Orders_braverage,Orders_frozen,Loyality_amt,segments
5190,direct,1,423564,20,1,2016-12-08,1,Dallas–Fort Worth,0,46,Homeoffice,Hispanic,visa," Coty, Inc",3736,5,1,3,9,2,8,9,0,434,4
3155,direct,18,924270,88,3,2017-01-02,0,Baltimore,0,40,Busines,black,Amex, Kao Corp,3816,4,2,0,6,1,1,8,0,290,5
8172,direct,1,560149,66,1,2017-11-01,1,Baltimore,1,1,Busines,Native,Mastercard, Svenska Cellulosa AB SCA,4027,2,9,10,7,4,10,7,7,331,6
6257,Mobile,6,947292,64,3,2017-03-17,1,San Francisco,0,8,Busines,Native,visa, PVH Corp,3556,8,7,8,6,5,8,5,10,129,1
4852,direct,22,425111,99,3,2016-09-09,1,Detroit,1,26,Busines,white,Ewallet, Adidas AG,4026,6,7,8,0,0,5,9,3,172,3
3105,direct,22,186620,55,1,2016-07-19,1,Detroit,1,29,consumer,spanish,visa, Spectrum Brands Holdings,4441,8,5,4,4,2,1,3,0,43,3
2139,direct,13,739471,30,3,2016-07-14,0,Phoenix,1,42,Busines,spanish,cash, Dr Pepper Snapple Group,3137,7,0,6,5,7,4,4,2,222,4
1632,direct,27,635096,40,2,2017-09-18,0,Philadelphia,0,29,Homeoffice,white,cash, Qingdao Haier Co,3510,0,8,4,9,2,1,0,9,195,6
1361,Email,15,670806,39,1,2016-08-23,1,San Francisco,0,4,Homeoffice,Hispanic,cash, Dr Pepper Snapple Group,4605,5,3,3,10,2,8,4,0,117,4
5402,Mobile,37,945504,66,1,2017-06-24,0,Riverside–San Bernardino,0,16,Homeoffice,Native,cash, RB*,3148,8,8,2,10,2,8,4,6,258,1
7985,Email,8,759122,18,3,2017-07-25,0,Chicago,1,39,consumer,Hispanic,cash, Altria Group,3688,5,8,8,7,0,4,9,1,248,1
3318,Mobile,31,448508,28,3,2017-08-04,1,Riverside–San Bernardino,0,10,Homeoffice,white,cash, Husqvarna AB*,4653,8,2,9,7,6,8,5,2,311,5
2268,direct,43,491659,71,2,2016-05-01,1,San Diego,1,34,Homeoffice,white,cash, Unilever N,4407,1,6,9,10,9,4,3,6,266,4
1312,Mobile,26,461807,58,1,2017-12-20,1,San Francisco,1,17,consumer,asian,Mastercard," Saputo, Inc",3864,2,1,1,7,1,7,0,10,400,1
6870,Email,12,5877,66,2,2016-07-29,0,Minneapolis–St. Paul,0,32,consumer,Native,Amex, Heineken Holding N,3313,0,10,8,5,9,4,5,3,474,5
5346,Mobile,6,679146,93,2,2017-07-24,0,"Washington, D.C",1,1,consumer,black,visa, Philip Morris International,4472,10,10,1,5,6,9,2,6,391,2
4775,Mobile,39,220072,42,3,2016-06-10,0,Miami,0,45,consumer,Native,visa, Dr Pepper Snapple Group,3987,4,4,0,1,3,4,7,2,126,5
8240,Mobile,33,25314,16,4,2016-07-19,1,Miami,1,40,Busines,asian,Mastercard, Beiersdorf AG*,3344,5,3,6,9,3,10,4,0,162,1
7151,Email,50,215385,29,3,2016-10-09,0,Houston,0,30,consumer,white,cash, Heineken Holding N,3389,0,2,9,1,7,4,10,2,40,1
6326,direct,20,531823,16,4,2017-09-07,1,Baltimore,0,43,Busines,black,visa, Kao Corp,3582,10,10,10,1,6,9,9,8,101,5
5698,Email,30,70717,11,2,2016-05-20,1,Boston,0,23,Busines,black,Ewallet, Imperial Brands PLC,3909,10,7,7,3,4,3,1,8,473,1
6050,Email,15,215591,64,4,2017-11-25,0,Phoenix,1,16,Busines,black,Mastercard, Kering,3133,0,1,0,4,3,1,9,10,148,5
8589,store,48,800700,63,2,2016-07-30,0,Baltimore,1,50,Busines,Hispanic,Mastercard, Ralph Lauren Corp,3162,1,2,1,5,5,1,4,1,136,2
5441,Email,30,468214,63,4,2017-03-10,1,New York,1,48,consumer,white,cash, Kao Corp,3465,2,6,0,6,1,6,8,6,479,6
8746,store,10,264873,33,4,2016-10-26,0,Detroit,0,34,Homeoffice,white,Amex, Estée Lauder Companies,4791,4,2,0,0,0,1,2,7,193,1
7125,direct,14,229838,12,3,2016-09-23,1,Philadelphia,1,26,consumer,spanish,Amex, BRF - Brasil Foods*,3189,7,8,10,6,3,1,0,4,395,3
3846,Mobile,27,33666,63,4,2017-08-19,1,Detroit,0,12,consumer,asian,Amex, Constellation Brands,4735,6,5,8,1,3,7,10,2,177,1
7330,store,39,727833,95,4,2016-02-27,1,Philadelphia,1,19,consumer,Hispanic,visa, Asahi Group Holdings,3432,6,9,9,7,1,1,9,8,118,2
2552,store,39,10434,59,2,2016-03-27,0,Boston,0,50,Busines,white,cash, Kering,3829,3,6,2,4,8,2,4,5,499,1
1759,Mobile,33,711523,55,2,2017-08-21,1,Houston,0,38,Homeoffice,white,Mastercard," Grupo Bimbo, S",3694,4,10,3,0,0,6,8,2,189,1
7450,Mobile,50,509256,84,4,2017-11-16,1,Phoenix,0,26,consumer,asian,Amex," Christian Dior, SE*",4247,7,2,7,4,3,2,10,4,448,5
6179,Mobile,3,240272,55,3,2016-10-08,1,"Washington, D.C",0,4,consumer,spanish,Amex, General Mills,4600,6,4,6,0,1,1,9,10,132,4
2283,direct,28,353215,61,1,2017-07-10,1,Minneapolis–St. Paul,0,2,Homeoffice,white,cash, Avon Products,4787,10,10,1,5,3,6,5,3,107,2
2256,Mobile,49,8267,93,3,2017-07-29,1,Detroit,1,31,Busines,white,Amex, GlaxoSmithKline Consumer Healthcare,3656,9,1,1,8,2,6,3,3,97,6
8109,Mobile,12,410352,43,2,2016-10-15,0,Boston,0,49,Busines,asian,Amex, WH Group Ltd,4993,9,5,8,6,1,2,4,0,35,6
3260,Email,5,982920,99,4,2017-02-01,1,Seattle,1,12,Busines,Native,Ewallet, ITC Ltd,3976,1,4,2,0,8,6,5,1,487,5
3973,store,44,608047,95,4,2016-08-18,1,Philadelphia,0,21,Busines,spanish,visa, Carlsberg A/S*,4181,5,6,3,9,10,4,10,1,322,4
4856,store,36,617833,27,3,2016-01-05,0,Houston,1,39,Busines,black,Ewallet, Tyson Foods,4746,9,3,8,6,1,0,9,6,98,4
8806,store,33,934480,23,3,2016-04-03,1,Philadelphia,1,20,Homeoffice,asian,Amex, 3M Co,3188,1,7,3,0,1,6,10,1,415,6
2591,Mobile,2,315290,96,4,2016-03-08,1,Philadelphia,1,3,Homeoffice,Native,Amex, JBS S,3934,2,2,4,3,3,8,10,4,183,3
1448,Mobile,16,197218,88,2,2016-12-06,1,Philadelphia,1,25,Homeoffice,asian,visa, Shiseido Co,3869,4,2,4,4,10,4,5,0,234,6
4015,direct,9,817358,44,3,2016-09-27,0,Denver,0,9,Busines,Native,Mastercard," Mattel, Inc",3445,6,2,9,3,8,5,5,10,109,1
2788,Email,21,46313,59,3,2017-12-27,1,Seattle,0,21,consumer,spanish,Mastercard, Nestlé SA*,4170,1,0,9,2,8,10,6,9,326,3
1166,Mobile,41,329280,58,3,2016-05-22,1,Seattle,1,25,Busines,asian,Amex," Saputo, Inc",3101,5,9,8,4,5,4,8,7,134,3
5138,store,22,66902,77,1,2017-08-20,0,Minneapolis–St. Paul,1,48,Busines,black,Mastercard, Arcelik A,3925,9,5,6,7,2,8,0,5,114,3
5471,direct,30,691004,89,4,2017-09-10,1,Atlanta,0,23,Busines,spanish,visa, BRF - Brasil Foods*,3442,0,9,1,5,5,3,0,0,40,3
6720,Mobile,29,433314,91,4,2017-09-26,1,Seattle,1,43,Busines,black,Ewallet, General Mills,3495,5,9,7,9,10,10,6,7,166,4
4398,Email,34,211449,93,4,2016-10-25,1,Phoenix,1,25,Homeoffice,black,Ewallet, Unicharm Corp,4867,2,8,10,5,1,4,10,3,93,1
8912,Mobile,49,433173,85,3,2016-12-26,0,Dallas–Fort Worth,0,47,consumer,spanish,visa," Reynolds American, Inc",3473,5,6,8,6,9,4,2,9,148,2
6662,Mobile,16,511881,52,1,2017-04-08,0,"Washington, D.C",1,26,Homeoffice,asian,visa, MolsonCoors Brewing Co,3666,6,2,4,8,9,5,1,10,158,5
1378,Mobile,19,520228,55,3,2016-12-18,0,Seattle,0,44,Homeoffice,Hispanic,visa, Sapporo Holdings Ltd,3891,6,9,0,6,5,10,9,6,269,3
5560,Email,5,127354,73,3,2017-10-01,1,Los Angeles,1,48,Homeoffice,Native,Amex, Hermes International*,3031,10,5,9,7,9,7,9,9,496,4
6288,Mobile,36,633909,62,2,2017-03-27,0,New York,0,50,consumer,black,cash," Christian Dior, SE*",4959,10,7,3,6,2,3,1,3,144,1
2643,store,19,62190,96,4,2017-09-06,1,Riverside–San Bernardino,0,49,Homeoffice,black,cash, VF Corp,3578,10,8,9,3,10,0,7,6,129,2
8318,direct,4,179862,99,2,2017-06-27,0,San Diego,0,14,Homeoffice,Native,Ewallet, Stanley Black & Decker,3891,1,1,7,8,1,9,2,6,60,4
6494,direct,20,406583,34,3,2016-11-12,1,San Francisco,1,28,Homeoffice,black,Ewallet, Thai Beverage Public Co,3522,10,8,4,10,5,3,3,3,31,6
4889,Email,15,213936,93,3,2016-03-04,1,Riverside–San Bernardino,1,28,consumer,Native,Mastercard, JBS S,3382,4,2,9,6,1,3,4,6,257,1
1249,Email,42,626145,36,3,2016-02-06,0,Los Angeles,1,26,consumer,black,cash, Nintendo Co,3746,7,2,0,6,10,9,2,0,383,5
7405,Email,46,165242,10,2,2016-11-04,1,Dallas–Fort Worth,1,9,consumer,spanish,Amex, Shiseido Co,3859,6,2,9,10,6,10,6,7,161,1
1292,store,12,751846,81,2,2016-08-14,1,"Washington, D.C",1,49,consumer,black,Amex," Reynolds American, Inc",4829,6,3,0,1,6,2,3,6,52,2
5764,Mobile,21,984295,70,3,2017-04-15,0,San Diego,0,32,Homeoffice,asian,cash, China Mengniu Dairy Co,4766,6,6,10,1,1,2,3,4,422,4
1850,direct,27,635133,24,4,2017-01-08,0,Dallas–Fort Worth,1,44,consumer,Native,Mastercard, Herbalife Ltd,3570,1,6,1,4,5,8,10,9,379,1
4790,direct,32,947090,18,2,2017-04-05,1,Houston,0,43,Busines,Hispanic,Mastercard, Mondelez International,3010,10,3,3,1,1,3,1,2,210,2
6769,direct,40,335053,55,1,2016-03-16,0,Phoenix,0,48,consumer,spanish,Amex, Bandai Namco Holdings*,4219,6,8,0,3,6,10,9,8,328,1
1674,Email,34,379155,90,2,2017-07-08,1,New York,1,29,consumer,Hispanic,visa, Compagnie Financiere Richemont SA*,3582,0,6,0,1,6,4,6,1,36,3
5801,Email,17,429837,48,4,2017-10-03,0,Houston,0,1,Homeoffice,white,Amex, 3M Co,4493,7,5,3,2,0,4,2,9,446,1
3702,Email,22,440241,16,4,2016-10-05,0,"Washington, D.C",0,39,Busines,white,visa, AB Electrolux,3522,9,6,3,1,9,7,7,10,315,5
7599,direct,13,106756,38,4,2017-09-26,0,Los Angeles,1,19,Homeoffice,white,cash, Tyson Foods,4362,1,7,5,2,10,8,9,0,316,6
7047,Mobile,28,497850,16,3,2016-09-19,1,Riverside–San Bernardino,0,48,Busines,black,Ewallet, Henkel AG,3295,5,9,9,2,3,5,6,10,399,6
2319,direct,45,984074,67,3,2016-12-14,0,Atlanta,0,3,Busines,white,Mastercard, Avon Products,4604,6,4,4,2,6,1,9,7,295,2
5231,store,20,460835,22,2,2016-06-12,1,Detroit,1,26,Busines,Native,Amex, Campbell Soup Company,3762,6,2,2,4,6,3,0,10,156,4
2875,Email,28,499768,38,1,2016-06-10,0,Riverside–San Bernardino,1,3,consumer,spanish,Amex, Unicharm Corp,3794,9,2,3,6,8,4,4,0,419,2
7307,direct,21,848975,53,4,2016-04-18,0,Phoenix,0,12,consumer,Hispanic,Amex, Japan Tobacco,3923,3,8,6,5,0,8,3,8,302,2
8080,store,31,722535,28,1,2017-06-27,0,Riverside–San Bernardino,1,31,consumer,black,Amex, J,4312,2,5,2,0,3,1,7,10,408,2
4229,Mobile,31,973067,28,3,2017-12-04,1,Los Angeles,0,44,Homeoffice,black,Mastercard, LVMH Moët Hennessy Louis Vuitton*,4995,0,10,3,8,1,8,2,2,210,5
2181,store,8,76292,83,4,2017-12-13,0,San Francisco,1,15,Homeoffice,white,Ewallet, L’Oréal*,3922,2,6,4,1,8,9,8,1,68,3
6787,Email,10,963795,10,2,2016-12-15,1,Minneapolis–St. Paul,0,22,consumer,Hispanic,Ewallet, Japan Tobacco,3434,7,9,10,1,1,3,5,0,290,5
1703,direct,34,698299,33,2,2016-02-24,0,Riverside–San Bernardino,0,50,consumer,Hispanic,Amex, Compagnie Financiere Richemont SA*,3974,1,4,0,9,0,3,5,7,266,2
4484,Mobile,27,179387,62,3,2016-02-14,0,Tampa–St. Petersburg,0,36,consumer,asian,Mastercard, L’Oréal*,3568,0,5,3,3,7,9,0,6,65,2
8858,direct,18,191470,18,2,2016-02-18,1,Riverside–San Bernardino,0,5,consumer,Hispanic,Mastercard, Campbell Soup Company,3024,1,2,6,7,6,9,3,2,354,6
5596,Email,47,425690,63,1,2017-07-21,0,New York,1,14,Homeoffice,Hispanic,Amex, Procter & Gamble,3874,7,7,8,10,1,6,9,1,129,5
4519,direct,2,597028,68,3,2017-07-04,0,Baltimore,0,43,Homeoffice,Hispanic,Amex, China Mengniu Dairy Co,3123,10,7,0,9,6,10,6,3,62,6
2994,Email,50,899276,50,4,2017-02-11,0,Denver,0,43,consumer,spanish,Mastercard, Hormel Foods,4379,3,8,2,5,10,3,1,4,281,6
3637,Mobile,35,425993,11,4,2017-03-31,1,Los Angeles,1,3,consumer,asian,Amex," Nike, Inc",4277,4,3,2,3,10,7,7,9,168,5
4873,Email,39,760258,34,3,2017-08-22,1,Dallas–Fort Worth,0,26,Busines,Hispanic,cash, RB*,3714,4,2,9,2,10,4,1,10,342,2
8846,direct,18,360876,22,3,2016-12-24,1,Houston,1,5,Homeoffice,black,Amex, Newell Brands,4979,7,1,8,1,8,9,10,5,102,3
2871,Email,4,270257,45,1,2016-12-28,1,Boston,0,14,Busines,white,visa, Constellation Brands,3316,5,3,10,8,3,4,6,3,346,1
6197,Email,25,293898,74,4,2016-09-15,0,San Francisco,0,30,Homeoffice,black,Amex," Nike, Inc",4964,5,6,6,3,9,0,0,2,164,4
2068,store,8,931070,53,2,2016-08-16,1,Atlanta,1,28,Homeoffice,white,cash, JBS S,4076,5,9,10,8,9,6,2,10,287,1
6759,Email,24,276582,53,4,2016-10-04,1,Philadelphia,0,42,Busines,asian,Amex, Fonterra Cooperative Group Ltd,4965,8,3,5,3,10,9,6,5,116,3
1913,Email,29,664734,49,3,2017-06-04,0,New York,1,27,Homeoffice,Hispanic,Mastercard, Tyson Foods,3550,3,8,9,9,3,5,0,6,155,2
2771,store,19,408946,67,2,2017-10-09,1,New York,0,42,consumer,black,Ewallet, Kirin Holdings,3346,6,10,7,4,10,2,10,10,34,6
3603,Email,31,91014,13,4,2017-04-27,1,"Washington, D.C",0,33,consumer,black,Mastercard, LVMH Moët Hennessy Louis Vuitton*,4287,10,3,1,4,2,3,9,3,287,1
4201,Mobile,30,281619,66,1,2016-07-23,1,Dallas–Fort Worth,1,26,consumer,white,cash, Tyson Foods,4870,2,4,5,1,4,0,9,3,424,6
6741,direct,32,365573,50,2,2016-05-01,0,Philadelphia,0,11,Busines,spanish,Amex, RB*,4683,1,5,2,1,9,3,6,7,241,1
4375,Email,24,684698,62,1,2017-01-13,0,Dallas–Fort Worth,0,25,Homeoffice,Native,Mastercard, Herbalife Ltd,4853,2,6,1,4,2,1,10,0,144,1
5349,Mobile,39,870083,90,4,2016-04-08,1,Phoenix,1,46,Homeoffice,white,Ewallet," Nike, Inc",3166,9,9,6,2,3,1,8,7,475,4
2889,store,5,992372,24,1,2016-11-24,1,Phoenix,0,16,Homeoffice,white,visa, Coca-Cola Co,3553,1,7,4,0,8,8,6,7,217,3
6813,Mobile,28,558193,20,4,2017-09-07,1,New York,1,49,Busines,spanish,Ewallet, Dean Foods Co,4745,10,10,6,6,7,10,0,6,245,1
1420,direct,23,900778,68,1,2016-01-15,0,Riverside–San Bernardino,0,21,Busines,asian,cash, Parmalat SpA*,4644,0,6,5,6,1,7,3,4,117,6
1184,Email,36,846001,93,2,2017-02-13,1,Atlanta,1,49,consumer,spanish,cash, Kraft Heinz,3922,8,1,8,1,1,2,10,6,499,4
8182,store,12,913448,38,1,2016-07-25,0,San Diego,0,18,consumer,Hispanic,Amex, Brown-Forman,4383,6,5,4,3,6,9,1,9,431,1
2882,store,14,589139,17,3,2016-03-25,0,Baltimore,1,34,Busines,black,Amex, China Mengniu Dairy Co,4151,2,6,6,5,5,1,0,2,405,5
1879,store,19,181050,95,3,2016-05-12,0,Los Angeles,1,25,consumer,asian,Ewallet, Hanesbrands,3088,9,8,2,2,7,10,9,2,223,4
1994,Email,19,86261,34,2,2016-06-10,0,Chicago,0,5,Busines,spanish,Mastercard, Mondelez International,3303,9,0,8,1,5,0,6,8,114,5
6185,direct,50,488645,19,1,2016-05-07,1,Los Angeles,1,6,consumer,Native,Mastercard, Mondelez International,3834,1,2,9,10,0,7,2,3,340,4
7735,Email,30,731296,88,4,2016-09-09,0,Houston,0,27,Homeoffice,Native,visa, Coca-Cola Co,3206,2,10,7,6,0,2,0,1,160,6
3579,Mobile,20,766774,57,3,2017-01-16,1,"Washington, D.C",0,21,Busines,spanish,Ewallet, Bayer Consumer Health,3001,4,2,6,0,10,9,5,3,91,4
4348,store,44,244904,90,2,2016-08-01,0,Seattle,0,10,Busines,black,Ewallet," Hasbro, Inc",3210,4,8,2,10,6,6,4,1,71,5
6118,Email,12,53433,90,4,2017-01-20,0,Miami,1,23,consumer,black,Ewallet, Clorox Co,3731,2,10,0,1,8,10,2,7,382,4
8818,Email,24,702145,41,1,2016-06-19,0,Boston,1,27,consumer,asian,visa, Parmalat SpA*,4304,6,0,5,3,10,2,5,10,243,6
6067,direct,4,573740,25,4,2016-10-30,0,San Francisco,1,19,Homeoffice,spanish,Ewallet, Danone*,3417,2,7,7,10,0,2,1,8,123,5
3015,store,2,285511,29,1,2017-09-22,1,Philadelphia,0,10,Homeoffice,black,visa, Estée Lauder Companies,4434,0,7,8,10,4,6,7,1,99,4
5154,store,50,820610,91,2,2017-06-25,1,Los Angeles,1,14,Homeoffice,white,visa, Kao Corp,3906,1,10,8,4,9,1,9,0,471,1
4108,store,5,189836,49,3,2016-12-18,1,New York,1,35,Busines,asian,Amex, Post Holdings,4135,8,7,0,6,6,10,2,3,64,4
2046,store,42,327922,16,4,2017-05-27,1,Minneapolis–St. Paul,1,22,Homeoffice,spanish,Mastercard," Mattel, Inc",4988,0,7,10,7,10,8,6,1,357,4
5687,Email,32,736417,15,3,2017-10-19,1,Atlanta,0,21,Homeoffice,white,cash, Danone*,3061,10,7,0,2,10,5,2,6,393,2
1008,Email,36,723002,68,3,2016-04-06,0,Detroit,0,27,Homeoffice,spanish,Amex, Philip Morris International,4336,10,4,7,2,1,10,4,0,470,6
7371,store,23,829690,36,4,2016-05-10,0,Los Angeles,0,12,Busines,Native,Mastercard, Kering,4112,3,10,5,5,0,2,5,3,410,4
7367,Mobile,39,520231,31,3,2016-02-18,1,Miami,0,38,consumer,spanish,Mastercard," Christian Dior, SE*",3078,6,6,0,6,10,0,8,8,458,3
2343,Mobile,5,161511,21,4,2016-08-02,0,Seattle,0,4,Homeoffice,Hispanic,Ewallet, McCormick & Co,3401,1,8,0,7,5,5,3,0,65,2
1138,store,47,890562,36,1,2016-02-07,1,Riverside–San Bernardino,0,8,Homeoffice,asian,Ewallet, Heineken Holding N,3859,10,3,3,4,5,6,4,9,128,2
5419,Mobile,21,169422,59,3,2016-08-24,1,Riverside–San Bernardino,0,1,consumer,Native,Mastercard, Hershey Co,3648,6,0,7,4,6,3,9,3,334,5
2260,Mobile,38,86504,38,1,2016-11-17,1,Boston,1,3,Homeoffice,Native,visa, Unicharm Corp,4760,2,4,7,0,6,1,1,1,342,5
8267,Mobile,25,189767,43,3,2016-09-23,1,Minneapolis–St. Paul,0,39,consumer,Hispanic,Amex, PVH Corp,3810,3,7,9,8,10,1,4,0,155,3
2216,direct,45,26016,40,1,2017-11-25,1,Baltimore,1,50,consumer,asian,visa, Kering,4692,0,7,10,0,7,1,10,4,377,6
6062,Email,42,729911,24,1,2016-06-22,0,New York,1,31,consumer,white,Mastercard, Kao Corp,4819,5,0,10,5,1,6,3,9,72,2
5452,store,46,1941,15,3,2016-07-20,0,Tampa–St. Petersburg,0,35,Homeoffice,Hispanic,Amex, Hormel Foods,4333,3,10,3,7,5,3,0,7,458,2
1110,direct,37,181851,19,1,2017-10-06,1,Detroit,0,45,Homeoffice,Native,Amex, Henkel AG,3645,10,7,4,10,3,2,3,3,97,6
5593,Email,4,89956,73,3,2017-02-23,0,Philadelphia,1,5,consumer,white,cash, Anheuser-Busch InBev,4888,5,6,9,1,9,4,0,10,450,1
3467,store,41,566999,13,1,2017-10-01,0,Tampa–St. Petersburg,0,50,Homeoffice,white,Mastercard, Unicharm Corp,4802,5,8,6,8,10,7,8,7,460,6
1947,Email,10,58447,95,1,2016-07-07,0,Los Angeles,1,13,Busines,Native,Amex, Fonterra Cooperative Group Ltd,3461,5,1,7,4,1,5,4,8,239,3
7267,Email,36,740535,44,2,2017-10-12,0,Riverside–San Bernardino,0,45,Homeoffice,spanish,visa, Kraft Heinz,3652,4,6,7,4,6,2,5,9,62,5
5501,direct,6,227195,42,4,2017-08-08,0,Phoenix,1,26,consumer,spanish,cash," Grupo Bimbo, S",4224,3,9,8,5,6,10,2,2,436,1
8926,store,33,113676,97,4,2016-10-16,1,San Diego,1,6,Homeoffice,asian,visa, China Mengniu Dairy Co,4034,0,4,9,2,5,4,10,9,61,3
2168,Mobile,41,710840,57,2,2017-09-05,0,Detroit,0,21,consumer,Native,Ewallet, 3M Co,3215,7,3,5,0,6,1,5,1,68,1
4045,direct,31,534197,62,3,2017-07-29,1,Riverside–San Bernardino,1,46,Homeoffice,black,Ewallet, Asahi Group Holdings,4608,1,4,0,5,5,2,9,10,186,5
8501,direct,31,628460,22,3,2017-10-01,0,Seattle,1,10,consumer,Native,cash, Stanley Black & Decker,3238,1,6,10,1,0,4,8,4,354,4
5222,direct,3,221599,80,4,2017-04-26,0,Philadelphia,1,42,Busines,white,cash, Procter & Gamble,4017,2,2,5,1,2,0,1,8,302,3
8882,Mobile,30,446902,91,1,2017-01-28,1,Philadelphia,0,43,Busines,white,Mastercard, Colgate-Palmolive Co,4461,3,0,4,4,7,4,10,1,29,5
4889,Email,36,25158,65,2,2016-04-16,0,Houston,0,10,Homeoffice,spanish,Mastercard, Bandai Namco Holdings*,3457,8,10,7,1,5,6,7,1,176,6
5529,direct,39,207538,53,4,2016-11-05,0,"Washington, D.C",0,29,Busines,asian,Ewallet," Reynolds American, Inc",4979,10,10,5,1,2,10,3,1,364,5
5490,Email,14,426259,39,2,2017-08-22,0,Houston,1,34,consumer,asian,visa, JBS S,4224,1,9,2,0,5,9,6,1,228,3
6310,direct,41,413365,55,1,2017-10-16,1,Los Angeles,0,5,consumer,white,cash, PepsiCo,3280,2,7,2,5,10,9,5,5,321,4
5194,Email,23,986750,71,1,2016-12-16,1,Minneapolis–St. Paul,1,9,Busines,white,Amex, ITC Ltd,3892,6,10,8,6,8,6,3,7,328,4
6607,direct,13,307164,88,3,2017-02-18,0,Boston,1,32,Homeoffice,white,cash, Dr Pepper Snapple Group,3094,6,10,5,8,4,4,10,1,98,3
4886,store,40,321961,90,4,2016-11-29,1,Minneapolis–St. Paul,0,14,Busines,spanish,visa, Groupe SEB*,4192,8,5,5,1,0,2,3,4,75,5
6760,Email,7,228903,72,1,2016-11-23,1,Philadelphia,0,50,Homeoffice,Hispanic,Mastercard, Groupe SEB*,3595,5,7,3,3,1,7,8,7,402,2
3870,Email,1,970504,74,4,2017-01-09,1,New York,1,21,Homeoffice,black,Ewallet, Estée Lauder Companies,4182,8,8,1,0,3,1,8,7,85,6
2962,Mobile,18,663562,87,1,2016-02-03,1,New York,0,47,Busines,white,visa, Japan Tobacco,3092,4,3,5,7,3,8,10,10,368,5
7234,Email,6,864650,64,1,2017-02-19,1,Baltimore,0,4,consumer,Hispanic,cash, Kraft Heinz,4787,9,2,2,1,2,10,5,3,417,3
1756,direct,10,599361,69,3,2017-10-18,0,Philadelphia,1,14,Busines,Hispanic,cash, Hanesbrands,4400,9,7,9,4,6,1,8,5,75,2
8212,Email,28,948604,99,1,2016-03-22,0,San Diego,1,18,Busines,Native,visa, First Pacific Co,3259,2,0,6,7,6,6,3,9,78,3
4520,direct,15,588785,55,3,2017-06-03,0,San Francisco,0,20,Homeoffice,spanish,visa, BSH Hausgeräte,4965,4,0,8,7,8,9,6,10,47,6
4804,Mobile,20,14622,92,3,2016-12-10,1,Miami,1,15,Homeoffice,black,Mastercard," Coty, Inc",3418,7,6,5,3,5,5,7,3,256,4
8456,store,50,648656,37,4,2016-04-28,0,Minneapolis–St. Paul,0,38,consumer,black,cash, Electronic Arts*,3661,10,0,1,2,0,4,4,8,62,1
1977,Email,37,732157,86,3,2016-12-20,1,Detroit,0,40,Homeoffice,spanish,Amex, British American Tobacco PLC,4995,8,2,1,5,7,4,6,0,478,3
3642,direct,26,171128,24,3,2017-12-23,0,Baltimore,0,17,consumer,asian,cash, Tyson Foods,4485,4,2,5,8,6,0,7,7,156,6
7302,direct,17,988483,12,3,2017-08-12,0,Los Angeles,1,50,Homeoffice,spanish,cash," Saputo, Inc",4902,7,2,9,2,5,7,3,4,363,4
2043,direct,34,978157,50,3,2016-08-04,1,Atlanta,0,37,Busines,asian,Ewallet, Compagnie Financiere Richemont SA*,4506,6,4,2,9,3,6,9,2,455,5
7247,store,38,487364,26,4,2016-01-30,1,New York,0,30,consumer,spanish,Mastercard, Hormel Foods,3171,1,8,4,6,1,2,5,5,454,1
6670,store,34,675585,63,1,2016-04-12,0,Denver,1,10,Busines,white,cash, Estée Lauder Companies,4625,4,5,0,1,2,0,10,7,222,4
1147,Email,5,782012,68,2,2016-03-29,0,Minneapolis–St. Paul,1,16,consumer,black,Amex, Kimberly-Clark Corp,3007,3,7,8,5,8,2,9,10,41,1
7670,direct,9,708803,88,2,2017-03-13,0,Baltimore,1,7,Homeoffice,black,Ewallet, RB*,3464,1,0,7,5,6,4,9,3,88,3
8517,store,25,914738,40,2,2016-02-21,0,Los Angeles,0,48,Busines,spanish,Mastercard, Adidas AG,4761,4,1,10,10,0,6,7,0,87,5
6318,store,18,518423,42,4,2017-07-03,0,Miami,1,31,Homeoffice,Native,Ewallet, Johnson & Johnson (Consumer),4584,10,3,2,3,6,9,2,8,100,3
8295,Mobile,36,957728,84,3,2017-09-26,1,Denver,1,12,Busines,Native,Ewallet," Nike, Inc",4832,5,6,6,9,6,7,5,3,89,4
4828,store,7,427265,89,3,2016-05-14,1,"Washington, D.C",1,45,consumer,asian,Amex, Anheuser-Busch InBev,4756,8,4,1,10,7,5,7,5,233,6
1996,store,45,622211,45,2,2016-07-15,1,Chicago,1,50,Busines,spanish,Mastercard, PVH Corp,4131,9,7,0,8,7,3,7,3,369,1
2964,Email,29,594298,12,2,2016-02-22,1,Denver,0,34,Homeoffice,white,Ewallet," Coty, Inc",3286,7,8,9,4,7,10,10,3,34,3
2343,Email,5,103331,65,4,2017-05-25,1,San Diego,0,20,consumer,spanish,cash, Post Holdings,3419,9,0,2,2,8,10,1,8,201,3
8395,Mobile,27,669691,27,1,2016-09-17,1,Seattle,0,20,Homeoffice,white,cash, Sapporo Holdings Ltd,4515,9,7,2,1,10,0,5,4,347,3
